id,name,query
04d77738-8f45-4ea4-b910-3c94fcea9450,"Odzi Rdc-zvipiripiri Rural Health Center","Zvipiripiri Rural Health Center P.bag 2033 Odzi, Rusape, Manicaland"
c1af638e-d9f2-4802-b5fb-83c9e5137af5,"Opticare Opticians-rusape","18 R .musabe Road, Rusape, Manicaland"
b306288c-4986-4fd8-a92c-51e46e2c1e9d,"Psmi Optometry-rusape","42 Chilonga Drive, Rusape, Manicaland"
65e13bd7-bd1b-4c00-8fcf-e28d9ee0cbb2,"Psmi Radiology Rusape","42 Chilonga Drive, Rusape, Manicaland"
027645de-1fae-4bec-9367-16758f9de901,"Rusape Dental Care","45 Chingaira Road, Rusape, Manicaland"
1e5aea24-8e41-438f-9311-b00b8dd01e38,"Rusape Physiotherapy Clinic","48 Manda Road, Rusape, Manicaland"
3ca1677f-f4fc-4d5d-a885-505b0dc8aa45,"Rusape Rdc-bamba Rural Health Center","Bamba Rural Health Center Box 109, Rusape, Manicaland"
63b16195-25af-4487-8978-97be5baa7744,"Rusape Rdc-chiadzwa Rural Health Center","Chiadzwa Rural Health Center P.bag 7091 Mutare, Rusape, Manicaland"
ecba514f-21c8-4d97-8fd4-573bcfbc1667,"Rusape Rdc-chikobvore Rural Health Center","Box 121 Nyazura, Rusape, Manicaland"
192a1106-b1a8-41d5-bb07-3c26eb149a1e,"Rusape Rdc-chinhenga Rural Health Center","Chinenga Rural Health Center Box 109, Rusape, Manicaland"
bb6c47fc-8dc3-4d72-a9b6-5191e7bb7e22,"Rusape Rdc-chinhika 1 Rural Health Center","Bingaguru School P.bag 8109, Rusape, Manicaland"
9b5d0f2c-eb26-4361-ab09-eb976f26f796,"Rusape Rdc-chinyudze Rural Health Center","Chinhudze Rural Health Centre Box 109, Rusape, Manicaland"
4f1a97b4-d3e0-4645-a3d3-47d3ebed1a40,"Rusape Rdc-gowakowa Rural Health Center","Box 29, Rusape, Manicaland"
9cc64ae6-cb97-4631-b394-c268c038e740,"Rusape Rdc-katsenga Rural Health Center","Katenga Secondary Box 161 Nyazura, Rusape, Manicaland"
0c087ec9-52d0-4a81-ae2d-de4cabe92a78,"Rusape Rdc-maparura Rural Health Center","Maparura Rural Health Center Box 109, Rusape, Manicaland"
45623630-6064-4b23-8b62-2c76ecd1c7d3,"Rusape Rdc-masvosva Rural Health Center","Masvosva Rural Health Center Box 109, Rusape, Manicaland"
8e89a85d-19bc-4c24-9b32-0a375ec83bad,"Rusape Rdc-matotwe Rural Health Center","Matotwe Rural Health Center Box 109, Rusape, Manicaland"
267aedd4-2c67-4214-a3e1-06051637c5d0,"Rusape Rdc-mayo 11 Rural Health Center","Mayo 11 Rural Health Center, Rusape, Manicaland"
ac13545d-17f9-4851-a129-35344d529183,"Rusape Rdc-mayo 1 Rural Health Center","Mayo 1 Rural Health Center ZRP 197 Headlands, Rusape, Manicaland"
8c6d2a42-162e-403c-ba88-cbfde54ed49d,"Rusape Rdc-nhamukamani Rural Health Center","Nhamukamani Rural Health Center Box 109, Rusape, Manicaland"
83b8c8b6-d9d8-4c6b-a811-40911c8bc03b,"Rusape Rdc-nyahowe Rural Health Center","Box 121 Nyazura, Rusape, Manicaland"
186dd2af-8b31-47cf-b09d-53f5fe8e275b,"Rusape Rdc-nyahukwe Rural Health Center","Nyahukwe Rural Health Center P.bag 8107, Rusape, Manicaland"
58765c07-25b9-427a-a079-3c765b0661ea,"Rusape Rdc-tsanzagura Clinic","721 Rusape Town Council, Rusape, Manicaland"
33ac2aa7-c094-4bf2-96e7-8076cbf654ff,"St Theresa Hospital","P.o. Box 8010, Rusape, Manicaland"
dd15f98e-578d-4e44-8575-1612eba8666c,"Tapona Surgery","Stand Number 1375 Max Village Vengere, Rusape, Manicaland"
d1d08677-0d1c-42b0-9a13-fcc59f0bc50f,"The Place Ultrasound","Room 15 Seafax Complex 17 Nyabadza Avenue, Rusape, Manicaland"
a9d6e19c-5419-4d93-ab7b-45853ac842a3,"Triashill Mission Hospital","Mutasa District, Rusape, Manicaland"
deebdfe0-5c7b-4040-b6c9-f817b7e47780,"Truecare Surgery","6 NRZ Station Vengere, Rusape, Manicaland"
b64c9e97-cb84-4aaf-b018-a8ceaaf107ad,"Tsanzaguru Pharmacy","Shop 21825 Tsanzaguru, Rusape, Manicaland"
c9c529a9-222e-4ace-be32-256f4780dc7a,"Tsanzaguru Surgery","Stand Number 1813 Tsanzaguru Township, Rusape, Manicaland"
97bfc1bc-4a96-4d25-8f1e-d972ac768140,"Well Patient Pharmacy","67 Nyabadza Drive, Rusape, Manicaland"
0e7581af-1e34-4647-ad80-ed93a3ba061c,"Zrp-rusape Camp Clinic","Rusape Camp Clinic, Rusape, Manicaland"
8279ae18-6b15-4984-b363-63c65121930a,"Chimhanda Pharmacy","Stand Number 407 Chimhanda Business Centre, Rushinga, Harare"
96be5598-112a-4b65-b21c-76786a107df9,"Countryside Healthcare Centre","Stand 386/7, Rushinga, Harare"
c36fb8f8-bfdb-497d-8e77-20142b6c287d,"Countryside Pharmacy","Stand 300 Rushinga District Rural Council, Rushinga, Harare"
dc63f1e7-ec2c-4bc7-aa2f-e37c7c6cfdbe,"Cross Country Pharmacy","Stand Number 300, Rushinga, Harare"
2aee52b3-192d-4fa7-9b1f-1b2f53c9d77e,"Junction Pharmacy- Rushinga","1285 Rushinga RSC, Rushinga, Harare"
50b76381-98e2-442c-a878-c89718f47113,"Makoni Rdc-nzvimbe Clinic","Ward 31 Makoni Rural District Council, Rushinga, Harare"
9326e233-28b6-4897-9285-c7fb83093c65,"Marymount Mission Hospital","Ward 4 Chimungwariti Village Rushinga District, Rushinga, Harare"
2c2d2eed-cb90-494e-97e8-949bb5b4954c,"Rushinga Rdc-nyamatikiti Rural Health Centre","Nyamatikiti Camp, Rushinga, Harare"
d415fe18-2f2d-40df-b0a0-036d263047ce,"Rushinga Rdc-rushinga Rural Health Centre","Rushinga Service Centre, Rushinga, Harare"
d7bbdfd2-889a-4155-8050-d3a9721d1837,"G And N Private Hospital","Lot 1 Marriot Complex Mwenezi, Rutenga, Harare"
dad26f1e-9dad-441f-9c31-ae9654714590,"Rutenga Surgery","1484 Rutenga Business Centre, Rutenga, Harare"
ed1fd268-f40f-4fb2-9ee1-e2c197938f12,"Aedan Ambulances","3810 Nhoro Road Windsor Park, Ruwa, Harare"
bc766ae8-e010-4784-8f73-33a10cce5ea8,"Aedan Hospital","3810 Nhoro Road Windsor Park, Ruwa, Harare"
22a0f4be-1672-43b2-8aa3-44f33280a8ee,"Aedan Pharmacy","5810 Nhoro Close Windsor Park, Ruwa, Harare"
135f1d2a-76be-427d-b352-d38194aec9a4,"AMS Medical Laboratories","Shop 5 Block Ccipf Complex, Ruwa, Harare"
d67a3fa7-3c8a-408c-8e0c-51f7b4a3f396,"Apex Dental Services","Stand Number 14663 Phase 1 Damofalls, Ruwa, Harare"
d3dae628-769d-4cf4-a953-52cb1f3e3d8d,"Chives Pharmacy","14853 Damafalls, Ruwa, Harare"
83513782-3db2-4b71-be33-a71973600a47,"Cimas Pharmacy-ruwa","Stand 434 Chihombe Road, Ruwa, Harare"
5baaa2d8-4f1e-4bfb-b2ec-5a37e3b91312,"Cimas Ruwa Clinic","436 Chihombe Road, Ruwa, Harare"
53191fb0-a7d0-402c-a1da-fe99c10468b3,"Cimas Ruwa Dental Clinic","434 Chihombe Road, Ruwa, Harare"
e2b354be-8413-49c2-8830-c5a2b101119b,"Crescent Dental Surgery","1780 Runyararo Road, Ruwa, Harare"
b1b67d44-176c-43b9-89ba-ab2ecac26a57,"Crescent Dental Surgery Zimre","6448 Chimanimani Road Zimre Park, Ruwa, Harare"
ce6e5c5e-dbfa-4a5e-8d45-84678eeca208,"Crescent Pharmacy","14855 Damofalls, Ruwa, Harare"
7af97565-e4f0-40dd-bd6c-6c1c34485e21,"Damofalls Medicare","17274 Phase 4 Damofalls, Ruwa, Harare"
fa614737-c0db-4433-ae30-032bb096fb96,"Damofalls Medi-clinic","17390 Phase 4 Damofalls, Ruwa, Harare"
ee22bab3-1bf9-46f7-9c44-c33339e15ea1,"Daybreak Pharmacy","9653 Chipukutu Township, Ruwa, Harare"
3135acff-4515-4aff-959a-b5cf77a083c8,"DR Charles Munyoro Surgery","1780 Runyararo, Ruwa, Harare"
b6c21796-de10-4b02-b0a2-d14de0892b48,"Eastview Medical Centre","6848 Chimanimani Road Zimre Park, Ruwa, Harare"
c159196f-577f-45a9-bf34-1f71315635d0,"Eastview Medical Centre Ext","Number 27275 Zimre Park, Ruwa, Harare"
b3a10ae0-7d1f-4b86-a286-6595bba55542,"Edan Medical Labs International","3810 Nhoro Road, OLD Windsor Park, Ruwa, Harare"
a1314dea-0c7b-4a63-884a-dc61f860cae3,"Evolution Pharmacy - Ruwa","3788 San Sauci Road, Ruwa, Harare"
50a20e08-fb91-430e-a7bd-88132fb816d8,"Fortress A&E","9653 Chipukutu, Ruwa, Harare"
e8b2bfa7-0036-4cca-b3e2-3ef5711f073b,"Fortress Dental Surgery","9653 Chipukutu, Ruwa, Harare"
dc3d4833-5cb4-4e7a-b9da-b619a3ea726e,"Fortress Rehabilitation Unit","9653 Chipukutu Township, Ruwa, Harare"
72568155-5f17-4ca9-8289-e947e32e5c59,"Goromonzi Rdc-bromley Clinic","Bromley Farm Bromley Ward, Ruwa, Harare"
57feede1-3de1-4685-b77a-328a5a63c809,"Goromonzi Rdc-chinhamora Clinic","Chinhamora Clinic Box 95, Ruwa, Harare"
cb324889-a9d0-45f8-98f0-933aeaa0c9cd,"Goromonzi Rdc-chinyika Clinic","Chinyika Communal Lands Chinyika Ward, Ruwa, Harare"
61ff4504-f1dd-4193-9d67-275a3d944bbf,"Goromonzi Rdc-cranborne Clinic","Box 95 Box 95, Ruwa, Harare"
59afe4c3-c9a3-46c6-b57a-a2760dcf666c,"Goromonzi Rdc-henry John Reimer Clinic","Box 95 Box 95, Ruwa, Harare"
34f23fc5-4157-4698-b142-fae1ad57bcf2,"Goromonzi Rdc-j.rakin Clinic","Box 75 Box 95, Ruwa, Harare"
d0bcb0aa-8e0d-480c-b223-b07ef28ece46,"Goromonzi Rdc-kowoyo Clinic","Juru Communal Lads Chikwaka-gutu Ward, Ruwa, Harare"
2afad944-7ece-4b94-bb94-90826a677f4c,"Goromonzi Rdc-kubatsirana Clinic","Chinyika Communal Lands Chinyika Ward Box 95, Ruwa, Harare"
75fb2f25-5ae5-44bb-93a6-4c53e2f1cda7,"Goromonzi Rdc-masikadoro Clinic","Munyawiri Ward Box 95, Ruwa, Harare"
a2f838ab-07ff-486c-9f44-fe0d7fa52531,"Goromonzi Rdc-nyaure Clinic","Shumba Ward Box 95, Ruwa, Harare"
d2046c70-6c65-4c06-a5fb-e173ccc5052b,"Goromonzi Rdc-pote Clinic","Pote Ward Box 95, Ruwa, Harare"
b91dafc4-e73b-44c2-8aa0-1c66f87817ca,"Goromonzi Rdc-rusike Clinic","Rusike Clinic Box 8, Ruwa, Harare"
4c87b674-08f4-4bf9-9c9a-45bc19a9b581,"Goromonzi Rdc-ruwa Clinic","Ruwa Clinic Box 95, Ruwa, Harare"
45aac547-a98a-43ec-b69c-cbf758f8f20d,"Goromonzi Rdc-ruwa Clinic","Ruwa Clinic, Ruwa, Harare"
67e66f29-031d-4299-a169-e5a48e5fa9cf,"Health Box Pharmacy","3784 Runyaro Rd, Ruwa, Harare"
ec030ae5-96e5-4842-9a26-9f2dc49c25d6,"Healthcourt Pharmacy","15011 Gallowway, Ruwa, Harare"
4be77dab-c15a-48b8-b3f5-52a9aa9baf01,"Hmmi Pharmacies-fortress","9653 Chipukutu Park, Ruwa, Harare"
11472610-bf86-41ae-9fdf-22cf72592548,"Ideal Medical And Eye Clinic","Stand No. 18805 Damafalls, Ruwa, Harare"
d47c91e4-7b11-404d-9920-6bf6f37d2053,"Ideal Pharmacy-damofalls","18805 Damofalls, Ruwa, Harare"
cd2b2e41-3016-415f-bef2-73b5fd5bfa92,"Instacare Medical Centre-ruwa","9657 Chipukutu, Ruwa, Harare"
2b9f03c1-04b5-4000-bb37-58eb502110ef,"Laina Clinic -ruwa","Stand No. 26681 Tarisa Park Ruwa, Ruwa, Harare"
20d3dc02-e945-4595-87c8-c6644766a401,"Maha Surgery","428 Chihombe Road Maha Complex, Ruwa, Harare"
1f198efb-e98c-49c9-8e78-12dc3a294c7e,"Medlink 24hr Medical And Maternity Centre - Ruwa","35071/2 Victory Park, Ruwa, Harare"
ac5750fa-475a-40dd-9538-80b4ca71c203,"Mukoti Medicare Clinic","13672 Sebassa Park, Ruwa, Harare"
b1bca137-74dd-42b4-ac50-66a26f80b105,"Netcare Medical Centre","19088 Damofalls Park, Ruwa, Harare"
6dcf703a-db52-4c5e-a112-8413c46f3af8,"Netcare Medical Laboratory-ruwa","19613 Damafalls Phase 2, Ruwa, Harare"
e8a36958-7589-4acd-8848-d1cbd361d713,"Netcare Pharmacy","19088 Damofalls 2, Ruwa, Harare"
14a0f1ff-b4c9-4c98-b82f-0321efadf422,"Palado Pharmacy","17273 Phase 4 Shopping Centre Damafalls, Ruwa, Harare"
df28af16-2799-41e2-afeb-3a6bdeb8ccfa,"Passion Dental Surgery","Shop 4 TM Shopping Complex, Ruwa, Harare"
ed06993f-d253-417f-9eb3-f734171877d6,"Providence Probrands Clinic","400 Cnr Shumba And Hacha Road, Ruwa, Harare"
cb071c10-803e-400b-9efe-6b1dd1ff66a9,"Roxmed Pharmacy","192 Chihombe Road, Ruwa, Harare"
5a1b8cd9-11c9-4560-a473-709899446278,"Royal Park Clinic","2246 Chimbira Road, Ruwa, Harare"
6de0bfa1-8586-4329-846f-3cbdbdbf8e5e,"Ruwa Eye Clinic","Room 6 Cipf Complex Stand No. 3788, Ruwa, Harare"
881ec3fa-aada-47d2-a763-93652c64de05,"Ruwa Pharmacy","Shop 7 Stand 3788 Cipf Complex, Ruwa, Harare"
1c67d86e-4499-42a6-9972-ae57d89f46e7,"Ruwa Polyclinic","1973 Hwata Street, Ruwa, Harare"
332b9e78-b619-48de-940e-140521391da7,"Tariro Pharmacy","17389 Phase 4 Damafalls, Ruwa, Harare"
2c75a3fc-06af-4af2-affb-3c22b7f17a19,"The Ruwa Radiology Suite","Shop No. 1 Stand 3788 Old San Souci Road, Ruwa, Harare"
f6f97516-befe-4b05-8d19-57a172bc9528,"Top Health Pharmacy","25352 Upfront Road Mavambo Shops, Ruwa, Harare"
8f7a1aa2-1683-4fa8-b919-65c91db6a9ca,"Victory Park Clinic","19888 Victory Park Solomio, Ruwa, Harare"
f320e262-cc8d-46ce-9491-de14c154fed3,"Westview Medical Centre- Ruwa","6841 Zimre Park, Ruwa, Harare"
eca0d45e-b7c0-4026-8cd5-9c6ab28cc823,"Arda Medical Centre","Stand Number 1985, Sanyati, Harare"
02723680-e0fb-4a99-84b2-ab7f412b69e1,"Good Samaritan Sanyati Pharmacy","1989 Arda Township, Sanyati, Harare"
5858fc64-866e-45d0-88d4-5c5c951540e4,"Maunganidze Maternity Clinic","Stand Number 64 Arda Growth Point, Sanyati, Harare"
f6bb373a-f34e-4184-aa7d-a0f9927bdbe8,"Sanyati Baptist Hospital","Ward 11 Wozhele Village, Sanyati, Harare"
0e9d4c2a-5cd1-40b1-b862-0804733dfadb,"Cimed Clinic-24hr Family Clinic","Stand 41 Murisa Business Centre Ziko Dema, Seke, Harare"
4367f3bc-c955-459b-8738-958e738ef6dc,"Dental Zone","Stand Number 43 Murisa Home Industry, Seke, Harare"
15b24eaf-a94c-425c-aa6d-56042050900d,"Good Sower Pharmacy","Shop 1116 Murisa Shopping Centre Ziko, Seke, Harare"
5eed5679-6708-4259-8bc9-8444fbc00539,"J,rapha Pharmacy","Shop 9, Number 1089 Dema Shopping Centre Seke, Seke, Harare"
3360210d-a2a3-4443-b266-b24180413e39,"Seke Rdc-zhakata Rural Health Center","Zhakata Ward Box 818, Seke, Harare"
6ca0d945-9627-40fe-9446-06554e0754da,"Wheelerdale Clinic","Wheelredale Dangarendove Ward 21, Seke, Harare"
83a61e5c-3b2d-49e6-85a6-7b1346f26988,"Adnah Medical Centre","Stand 64, Madziva Township, Shamva, Harare"
f2b995d7-d490-4d74-83ae-f6e9a1d1a1d2,"Breemart Private Limited","1715 Wadzanai Township, Shamva, Harare"
e5adbc5b-0067-445e-8b51-daa3d6ef88e4,"Eden Surgery","Stand No. 35 Wadzanai Business Centre, Shamva, Harare"
6183d728-7abd-4e30-8d1a-f1638104aa58,"Goldfields Of Shamva Mine Clinic","Number 2 Richlands Road, Shamva, Harare"
3ce2797b-3f75-4511-b60d-93a51a39cf64,"Healthplan Pharmacy- Shamva","48 Chakonda Business Centre, Shamva, Harare"
456487f5-1831-4ccd-acff-7edca2004fd0,"Health Plan Surgery- Shamva","Stand Number 48 Chakonda Business Centre, Shamva, Harare"
cb1f7b29-124e-4018-8a57-ed8a22ddcef6,"Makanaka Pharmacy","22 INC Wadzanai, Shamva, Harare"
6ca55eab-2734-4679-bba1-535aa0728a44,"S24 Medical Centre","1741 Low Density Village, Shamva, Harare"
428bf74b-ae22-4699-ab6c-08c56ba1aab7,"Shamva District Hospital","Shamva Tipperary Road, Shamva, Harare"
8323cde5-b630-4d93-b35b-ef866f2eb5c6,"Shamva Gold Mine Ambulance Services","2 Richards Road Shamva Gold Mine, Shamva, Harare"
9f4e6886-b13e-4824-b9d0-93695fe225a9,"Shamva Rdc-chishapa Rural Health Centre","P.bag 2099 P.o.box 49, Shamva, Harare"
794570ff-8620-471c-ae1b-fc4159185d9a,"Shamva Rdc-mupfurudzi Rural Health Centre","Mupfurudzi Resettlement Village P.o.box 49, Shamva, Harare"
b0348326-5180-46f6-a7a3-27cd2b7dc6cc,"Tsoan Investments T/a Madziwa Pharmacy","111 Madziwa B/C, Shamva, Harare"
963cb384-f9c6-46b5-8541-2ea610b32b77,"Apex Medical Centre","Stand 461 Moses Zuva Complex,, Shurugwi, Harare"
744b4e18-dd4d-48d1-8157-b06501687385,"Chachacha Pharmacy","Shop Number 85 Chachacha Junction Mall, Shurugwi, Harare"
4ade8cf7-e3f9-4c91-ba41-b0967d324c69,"Chrome Mines Hospital","Chrome Mines Hospital Railway Block, Shurugwi, Harare"
b442371a-a688-4c55-bf1a-c85345587382,"Ebenezer Impali Clinic","17 Trogan Road Impali, Shurugwi, Harare"
b9c054c0-06ff-4055-9756-844877b1430a,"Goldenquarry Mine Clinic","Magakoosha Estate Link Road, Shurugwi, Harare"
5b7f50bc-9553-4eb7-a742-3dc98fa1ee1b,"Impali Clinic","17 Trojan Road, Shurugwi, Harare"
217735e9-8620-4985-ac0f-7ff1494a202b,"Impali Health Centre","3915 Globe And Phoenix Road Unki Housing Project, Shurugwi, Harare"
bb3f2506-ece8-4940-8547-a5ccf08109eb,"Impali Medical Laboratory -shurugwi","3916 Impali Source, Shurugwi, Harare"
228a2893-faee-4ab8-b728-a66d37b90552,"Joint Pharmaccy","3915 Impali Source, Shurugwi, Harare"
d1b64717-de97-4b44-bdee-94937888eb6a,"Joint Pharmacy - Shurugwi","462 Hospital Road, Shurugwi, Harare"
c8305108-feef-40e7-a0ad-2b9ace9a5fe0,"Kopje Physiotherapy Clinic","3915 Impali Park, Shurugwi, Harare"
d27513d9-226b-44fa-8a5b-a2edac52555f,"One Earth Enterprises Dental Clinic","3916, Shurugwi, Harare"
6806b861-a220-4846-9cab-1ce14b0773b3,"Pals Pharmacy","289 Beit Street, Shurugwi, Harare"
eba35cb5-af75-45c0-a57f-f290ad3998a2,"Prisons-shurugwi Clinic","Shurugwi Prison, Shurugwi, Harare"
fc343f99-89e0-4dad-ad3f-1aac9958b480,"Restospecs Optometrists","Shop 1 Brightview Complex Beit Street, Shurugwi, Harare"
ab88f75a-0bef-4251-8ec7-425fc408db09,"Shurugwi Dental Surgery","Number 90 May Street Box 212, Shurugwi, Harare"
a972cdf5-5346-4a57-b80c-e23ab729d3c6,"Shurugwi District Hospital","No 1 Peak Road, Shurugwi, Harare"
e9b47482-a657-43c2-91a0-33d5f52d5cef,"Shurugwi Impala Medical Centre Lab","3916 Impali Source, Shurugwi, Harare"
86df05cb-90d3-43bc-bf7e-418092528aec,"Shurugwi Impali Medical Centre-x Ray","3916 Impali Source, Shurugwi, Harare"
2f4ae8ad-5e4b-468c-8d14-3f7333e60130,"Shurugwi Impali PVT Hospital","3916 Impali Source, Shurugwi, Harare"
735dd101-3d2d-4c24-9feb-558378f20fe2,"Shurugwi Medical Centre","289 Beit Street, Shurugwi, Harare"
5df5620a-ca05-4c2c-a163-ca518fde7e61,"Shurugwi Surgery","Number 90 May Street, Shurugwi, Harare"
4a4bf734-602f-4e47-88a4-7f8bef6fd0b2,"Therapoint Pharmacy","91 May Street, Shurugwi, Harare"
540af662-2f59-473e-adee-a7bdd9a1335a,"Unkie Mines (pvt) Ltd Medical Laboratory","Makwikwi Village Chironge School, Shurugwi, Harare"
fc55f285-bf76-4a0c-85b1-f5cf3f1d0a7e,"Unki Mines Ind Clinic","Makwikwi Village Chironge School, Shurugwi, Harare"
013c4e63-c7e4-4c8d-a51a-011428f3b903,"Uromed Health Care Nursing Surgery","601 Zvishavane Road, Shurugwi, Harare"
bc6dc211-df57-4062-9580-6bbec402dcc2,"Zimasco Ironsides Industrial Clinic","Ironsides Clinic P. Bag 901, Shurugwi, Harare"
460ffcb8-41da-4311-b274-154395401dc6,"Plato Pharmacy","Mahari Business Centre, Silobela, Harare"
b5520364-1128-43ca-9f44-12cd1184f09a,"Bubi Rdc-bona RHC","Mtshana Khumalo Village Ward 21 Bubi Rural District Council, Turk Mine, Harare"
bbe59a7f-74ff-455e-8620-4d639b2511fc,"Shekinah Nurses Polyclinic","235 Garikai Inyathi Township, Turk Mine, Harare"
19088867-4340-4ec5-8889-23ec4a773aec,"Turkmine Rdc-lukala RHC","Box 11, Turk Mine, Harare"
8afe7773-9d97-4a43-be58-4a85e70f1643,"Turkmne Rdc-mbembeswana RHC","Box 11, Turk Mine, Harare"
f2f18dd6-669a-4e0f-b1d1-5b213818cd74,"Bubblecare Pharmacy","Mhakayakora Shop, Makande Business Centre, Uzumbamarambapfungwe, Harare"
636879ff-7a02-401f-ad2e-11b5b83471a4,"Ace Air & Ambulance (pvt) Ltd Victoria Falls","Elephant Walk Shopping Village Office 6, Second Floor Avondale, Victoria Falls, Matabeleland North"
2cf0ebf6-a2b4-44cc-ad30-db70ecbd3032,"Bio Express Laboratory","2 Zambezi Centre, Victoria Falls, Matabeleland North"
7535649b-fb54-4d2b-a3d9-9b7c93fe7e6b,"Biogene Laboratories","Suite 19 Gallena De Falls Complex, Victoria Falls, Matabeleland North"
6c43d11b-25c7-41b0-b841-47fc87f49028,"Booties Victoria Falls Pharmacy","Stand 3 A Victoria Falls, Victoria Falls, Matabeleland North"
8dd88feb-3268-4655-9ae9-a4d9f0442345,"Cenda Eye Care","4 Mipfpumula Centre, Victoria Falls, Matabeleland North"
bb51a733-10d0-4b21-b07f-71a1d06aa702,"Chinotimba Medical Centre","5020 Chinotimba Township, Victoria Falls, Matabeleland North"
68fd3fe1-7820-4cab-aa52-337b2223c599,"DR M Nyakura Rooms","No. 5020 Chinotimba Chinotimba Medical Centre, Victoria Falls, Matabeleland North"
d10b7e55-12bf-4102-b3df-1105242a3af5,"DR Ngarivume Surgery-victoria Falls","827 Aerodrome, Victoria Falls, Matabeleland North"
1df32362-838c-4a0e-9622-73ad16bf50e4,"Elephant Hills Resort Clinic","Number 382 Parkway Drive, Victoria Falls, Matabeleland North"
55176330-043f-45a0-90cc-7379358366b4,"Eyepod","Stand 413 Pioneer Road Zambezi Centre, Victoria Falls, Matabeleland North"
48d22bda-f993-44c5-9790-c65170da8cdf,"Gopath Clinical Laboratories - Vic Falls","Suite Number 6 321 Galleria Building, Victoria Falls, Matabeleland North"
d5db4dcc-c3c6-4029-a008-f5bff2c863b6,"Interpath Medical Laboratories - Victoria Falls","Shop Number 3 Landela Building, Victoria Falls, Matabeleland North"
c7b69a4d-6270-496e-a9b0-1469cc7596ca,"Lancet Clinical Laboratories","The Health Bridge 95 West Drive, Victoria Falls, Matabeleland North"
68bd9c24-a629-4ad0-8207-df5302196ed2,"Lancet Clinical Laboratories - Victoria Falls","Victoria Falls International Airport 8 A, Victoria Falls, Matabeleland North"
cffae513-51e4-4089-a71b-d88bbdea9af8,"Lesedi Polyclinic","Intabayengwe Village Sizinda Monde, Victoria Falls, Matabeleland North"
ed8dde41-0493-4a84-bbb4-bc78f9b4d97e,"Medical Air Rescue Services","36 Clarke Road, Victoria Falls, Matabeleland North"
6353dd3b-210b-4ad8-9cef-bc6019470fa4,"Medical Centre Chemist Pharmacy","1192 Chinotimba Township, Victoria Falls, Matabeleland North"
8d1747bb-badc-4d0d-aa81-72289037501b,"Parksmed Health Medical Centre","8958 Mkhosana Township, Victoria Falls, Matabeleland North"
2faa46d8-6573-43fe-aee3-c4a410af4ab8,"Psmi Ambulance T/A Emras-victoria Falls","413 Zambezi House Clark Road, Victoria Falls, Matabeleland North"
64934ed6-8761-43eb-acef-73d8d6211688,"Psmi Optometry-vic Falls","413 Zambezi Road Clark Road, Victoria Falls, Matabeleland North"
499843b1-307e-4f42-8b4f-be6e68c16ad4,"PSP Victoria Falls Pharmacy","413 Clark Road Zambezi House, Victoria Falls, Matabeleland North"
d43dd2c7-af94-4a1c-be8a-433606457c13,"Rapid Results Medical Laboratories","4 Mipf Phumula Centre, Victoria Falls, Matabeleland North"
115745da-2c1d-4499-bec8-f06218a321ca,"Sanders Opticians","Number 7 Trading Post Livingstone Way, Victoria Falls, Matabeleland North"
b421cf9f-eacc-4c03-8465-c7233417757b,"Sunshine Physiotherapy Clinic","8903 Mkhosana Township, Victoria Falls, Matabeleland North"
b6237620-1ce8-47ce-b964-a0c6e7f6f741,"Sunshine Physiotherapy Clinic","827 Aerodrome, Victoria Falls, Matabeleland North"
3a93525f-be37-42bb-bcef-702d2abb0df1,"Trinity Pharmacy Victoria Falls","22 Sawanga Mall, Stand 1865 Achinotimba, Victoria Falls, Matabeleland North"
55d70d33-9ef1-4c27-80a2-f3ece77c175a,"Vic Falls Rdc-chinotimba Clinic","Chinotimba Road Opposite Sinemani Shopping Center, Victoria Falls, Matabeleland North"
ba2a642e-7576-4f2c-9ea4-a67c06dd6036,"Vic Falls Rdc-chisuma RHC","Box 165, Victoria Falls, Matabeleland North"
29c41297-f8bc-4b9b-97be-0357c185f91f,"Vic Falls Rdc-jambezi RHC","C/O Box 39, Victoria Falls, Matabeleland North"
18b17da7-ecfa-4f7d-8773-81793dcb61eb,"Vic Falls Rdc-kanyambizi RHC","C/O Box 165, Victoria Falls, Matabeleland North"
42630513-b63e-497c-be32-48e8615c31da,"Vic Falls Rdc-mukhosana Clinic","Chinotemba Road Opposite Sinemani Shopping Center, Victoria Falls, Matabeleland North"
ed077f58-daad-4599-9ed4-5179c21edb06,"Victoria Falls Dental Clinic","4 Laxmi Building 320 Clark Road, Victoria Falls, Matabeleland North"
d71972ff-ac39-4a69-8380-ec9831662c81,"Victoria Falls Dental Clinic","Office 4 Laxmi Building, 320 Clark Road, Victoria Falls, Matabeleland North"
43fef212-af0d-4787-be4f-96f3c14a9c1a,"Victoria Falls Medical Centre Laboratory","Lot 1 Stand 6206 Mkhosana Main Street, Victoria Falls, Matabeleland North"
5fad238f-0984-49c1-9b57-678df8d35f75,"Vine Pharmacy","4388 Chinotimba Shopping Centre, Victoria Falls, Matabeleland North"
